Id,EssaySet,Score1,Score2,EssayText,split
15523,6,0,0.0,passive transport allows things to move freely across the cell membraneactive transport move objects like waste out of the cellcarrier protiens carry nutrients to the cell,train
15524,6,0,0.0,Osmosis,train
15525,6,0,0.0,"The three processes used by cells to control the movement of substances across the cell membrane are mitosis, meiosis, and photosynthesis.",train
15526,6,0,0.0,"cell wall, cell membrain, white cells",train
15527,6,0,0.0,"Osmosis,cell walls,and nucleotides",train
15528,6,0,0.0,The cell wallplasma membrane,train
15529,6,0,0.0,-Nucleus allowing substances to enter through the membrane.-Cell membrane allowing substances through-Proteins leaving the membrane.,train
15530,6,0,0.0,1.water for movement2. food for energy to move3. brain tells the thing what to do,train
15531,6,0,0.0,"difusion,",train
15532,6,0,0.0,The three processes have to do with proteins going to the ribosomes and then having to go into the nucleus to produce energy. The last and final step is that after the proteins have been used they then need to combine with another nucleotide.,train
15533,6,0,0.0,cells help things move through the body so that they can get to the places they need to be.cells store nutrienrtsthey store food,train
15534,6,0,0.0,Three types of processes used by cells to control the movement of substances are Osmosis.,train
15535,6,0,0.0,"Organisms enter the cell membrane, helps it with the cell, and leaves the cell membrane.",train
15536,6,0,0.0,Diffusion-Water molecules move across the membrane.Cell Membrane-Controls substances that pass through it.Nucleus-Decides which substances can go through the membrane.,train
15537,6,0,0.0,"-Fission;  The incoming substances fuse with the cell membrance and enter the cell.-Lipids;  Substances go through the membrane through hole-like structures.-Packaging;  A substance goes into the membrane, which encases the substance.  Then the package is dumped inside the cell.",train
15538,6,0,0.0,"The cell could have the cell membrane, cell wall, and the cells outer edges that protect them from one another.",train
15539,6,0,0.0,"Cell difusion, cell reproduction, cell osmosis",train
15540,6,0,0.0,GOES WITH OTHERE MOVEMENT.IT USES A TAIL.HAS A WAY,train
15541,6,0,0.0,The cells use the cell wall and the nucleus.,train
15542,6,2,2.0,"Three processes used by cells to control movement across the cell membrane are active transport, passive transport, and the electron transport chain. Active transport uses energy. Passive transport does not require energy. the electron transport chain moves electron across the cell membrane.",train
15543,6,0,0.0,"diffusion, osmosis, active transport",train
15544,6,3,3.0,"Osmosis is the passing of water through the cell membrane. Through osmosis, water can freely pass through the membrane. Diffusion is the passive transport of substances through the cell membrane. In passive transport, substances can freely pass through the membrane without requiring energy from ATP.Active transport is the passing of substances through the cell membrane through transport systems. These require ATP for energy to pass the substances through the membrane.",train
15545,6,0,0.0,"the flagellum, psudapod and the phylopod",train
15546,6,0,0.0,"The three processes are diffusion, osmosis, and polymerization.",train
15547,6,0,0.0,THE CELL WALL HELPS KEEP TRACK OF WHAT ENTERS AND LEAVES THE CELL.,train
15548,6,0,0.0,"enzyme, protis, ad they have to take in a eukaryote",train
15549,6,0,0.0,"Osmosis, Passive Intake, Physical Intake",train
15550,6,0,0.0,1.  Mitosis2. Meosis3. ?,train
15551,6,0,0.0,some cells just going right throught it. But not all the cells can go through it. its in between white and red cells. Plus they have to go through the cell wall.,train
15552,6,0,0.0,1) Chromosomes2) Nuclearus3) Membrane,train
15553,6,0,0.0,The cell uses osmosis to even out the concentration gradient.The cell uses a solute pump to move substances across the membrance.The cell uses endocytosis to remove items from the cell membrane.,train
15554,6,2,2.0,"Active transport(uses energy), facillitated diffusion(doesn't use energy), and a process where the cell opens up a saclike structure and engulfs he substance using energy)",train
15555,6,1,1.0,Osmosis: movement of water through the cell membraneDiffusion: movement of water and solutes through the cell membrane,train
15556,6,0,0.0,Nucleous is the main part of the cell more likely the brain of the cell.Ribosomes are then created by the Nucleous there job is to make the proteins for the cell.Proteins are created by the Ribosomes which then are used to give energy for the cell so it can move and start the processes all over again.,train
15557,6,0,0.0,1)flagella to make the cell move.,train
15558,6,1,2.0,Osmosis is the movement of particles from two different sides of the membrane using hypertonic and hypotonic forces.Diffusion if the natural movement of substances across the cell membrane.Facilitated diffusion requires cell energy. This type of diffusion is used for particles that are two large to pass through the cell membrane. Their are protein channels made for specific substances to pass through opening and closing like a trap door.,train
15559,6,0,0.0,"The cell wall helps contain the cells shape, it gathers waste to the cell membrane and it helps function it.",train
15560,6,0,0.0,reprodution                    cytokenisiscelluar respitory,train
15561,6,1,1.0,"To control the movement of substances across the cell membrane, they use diffusion. Diffusion is the process in which things from a high concentration, move to an area of low concentration.",train
15562,6,0,0.0,"They use their oganrellse to move substances across the cell, they also use diffusion to move substances across the cell",train
15563,6,0,0.0,The cell membrane uses energy to let certain things in and keep certain things out. the cell wall helps keep things out of the cell. they can also use diffusion.,train
15564,6,0,0.0,endocytosis- process by which materials move into the cell.exocytosis-process by which matrials move out of the cell.solute pumping-,train
15565,6,0,0.0,Cell Wall- Makes the plant cell stiff but also keeps out unwanted items or organismsCell Membrane- Lets things in and out of the cell with permission from the nucleus and Chloroplast- Help the plants maintain energy,train
15566,6,2,2.0,"three processes that cells use to control movement is active transport which uses energy to go against the current, passive transport which requires no energy because is goes with the current, and transport protiens which carry substances through and across the membrane.",train
15567,6,0,0.0,"One of the three processes is deleation, deleation is where it takes one of the cells away. The second of the three is replication, that is where one of the cells are replicated. The last process is called translation, translation is where you take one thing from another cell and add it to the existing cell.",train
