Id,EssaySet,Score1,Score2,EssayText,split
18216,7,0,0.0,"Confused, because she has an urge to talk about it with people to find out what to think of it.",train
18217,7,0,0.0,She tries to hide the way she feels.  Rose does it by not telling her aunt how she feels when she asks if everything is ok.,train
18218,7,0,0.0,"Rosa is always busy she never has time to do anything. She always goes to school then she turns around and goes to work, when she is done there she goes home and helps her aunt cook a quick supper. She is a very busy girl, she hardly ever has time to do anything.",train
18219,7,0,0.0,"The conversation with her Aunt Kolab was good when the one with her sister, Anne, was not so good.",train
18220,7,0,0.0,rose seems like she is not verry caring to anyone and i think this because of how she was rude to anna in their conversation,train
18221,7,0,1.0,"She sticks up for her Mom and Dad, in the story Rose and Anna started talking about their mom's job and how she works so late and how her dad had to leave for a job that payed almost three times as much and how she hated it but Rose stood up for them and said they had too.",train
18222,7,1,1.0,"One trait Rose has is that she is a hard worker. She has to work, go to school, and fine time to do homwork, but she gets is done.",train
18223,7,2,2.0,When Rose is talking to Anna she tries to tell her sister how much she cares for Paul to get his education in college that way so that he can pay for her and Anna to go to college.,train
18224,7,1,1.0,Rose is a caring person in the way that even though she feels strongly about a cause she doesn't want to concern the rest of the family with the matter so she keeps it to herself.,train
18225,7,0,0.0,"She is not rude. When she told her dream, she was not rude about it. She was more respectful.",train
18226,7,0,0.0,"'We have to do our part to do to help Paul finish college. then he'll get a job, Anna, and he'll pay for you and me to go to college.'",train
18227,7,0,1.0,Rose is kind with her sister. She shows this by being compasionate with her sister when she wakes up in the middle of the night and she explains that dad left because the pay was three times what it is where they live.,train
18228,7,2,2.0,"Rose is a sympathetic person who does not want to hurt her relative's feelings. After Rose's aunt asks Rose if she feels overwhelmed with responsibilities, Rose does not answer because she does not want to hurt her aunt's feelings or her mother's feelings.",train
18229,7,0,0.0,Anna gets angered really easily. An example of this would be while talking to Rose she tells Anna one thing and she storms off to her room.,train
18230,7,2,2.0,"Rose can be described as considerate because she is reluctant to tell her Aunt Kolab that she feels very weighed down by her familial obligations because she fears her aunt may be hurt..  The author writes, 'If she told the truth, she would hurt her aunt.  And probably her aunt would tell her mother.'",train
18231,7,0,0.0,"Resentful, she is trying to just push away her feelings by hiding how she really feels about her dad going away for his job.",train
18232,7,0,0.0,"It seems like to me, that she tries her hardest to make light of the situtaion with her and her sister. She made a joke about money, Anna said that money wasn't everything and Rose tried to make a joke and said 'only if you have everything'.",train
18233,7,1,1.0,"Rose is strong, she manages to comfort Anna instead of giving into the tiredness she feels.",train
18234,7,2,2.0,"She is responsible.  At least she feels responsible for everyone.  If she didn't she would have ignored Anna and got on her paper. But istead, she tried to comfort her and make her see the situation differently and that it will change.",train
18235,7,0,0.0,"Rose's charcter can best be decribed as stressed. She had to take on so much responibility for her families sake and she just can't take it. Like when she didn't say anything after her aunt asked her if she felt weighed down by her family, she didn't say anything because she didn't want to up set her aunt but she secretly wnated to say yes.",train
18236,7,0,0.0,"Rose is busy a lot, and does the best she can. I say that because of this quote: 'From school she'd gone staright to the restaurant to work a four-hour shift, then straight home to help Aunt Kolab prepare a quick supper.'",train
18237,7,1,1.0,"Rose is a overcaring person. She care for her family and want to help, however the story shows that she is far too concerned and feels as if she must support the entire family by herself.     It is proven to the reader that this is true when she has the nightmare. She envisions the weight of her brother unbearable and she strugles to survive. Ultimately she is drowned when she attempts to tell her brother to get off of her and  water enters her lungs. This suggests that she feels that she must help her brother get into college and her family get money, and that she feels guilty for her shortcomings.",train
